,name,addr,grade,review
164,갓덴스시 종로점,서울 종로구 종로12길 14,3.6,항상 웨이 팅 많은 곳 항상 사람 많아서 사람 없는 11시 에 일찍 정말 초밥 맛집 요 웨이 팅 없으면 매번 집 입니다 
165,평양고깃집,서울 종로구 인사동5길 14 2층,4.5,샤브샤브 비쌈 맛있음 친절 꽤괜 
166,평양고깃집,서울 종로구 인사동5길 14 2층,4.5,점심 특선 대박 자극 적 재료 
167,평양고깃집,서울 종로구 인사동5길 14 2층,4.5,반찬 괜찮네요 
168,교대이층집 광화문점,서울 종로구 삼봉로 95,4.1,직원 분 안내 자리 아줌마 직원 자리 반 그 자리 아줌마 표정 저희 다 데 직원 기분 나빴어요 비빔냉면 
169,교대이층집 광화문점,서울 종로구 삼봉로 95,4.1,아이 들 같이 방문 친절하게 좋았습니다 고기 맛있었고요 
170,교대이층집 광화문점,서울 종로구 삼봉로 95,4.1,
171,안주마을,서울 종로구 자하문로1길 3,4.1,내 사랑 안주 마을 
172,안주마을,서울 종로구 자하문로1길 3,4.1,사진 못 사장 님 짱 친절 또 게 
173,안주마을,서울 종로구 자하문로1길 3,4.1,해산물 본연 맛 살림 신선함 바다 머 금은 식당 임명 맨날 사악한 웨이팅 단점 못 맘 가야 함 
174,에베레스트 레스토랑 동대문점,서울 종로구 종로51가길 2-1 2층,4.3,버섯 카레 제발 제발 제발 
175,에베레스트 레스토랑 동대문점,서울 종로구 종로51가길 2-1 2층,4.3,
176,에베레스트 레스토랑 동대문점,서울 종로구 종로51가길 2-1 2층,4.3,지금 커리 중 젤 맛있었다 
177,광장시장통큰누이네육회빈대떡,서울 종로구 동호로 403-24 1,2층,4.3
178,광장시장통큰누이네육회빈대떡,서울 종로구 동호로 403-24 1,2층,4.3
179,광장시장통큰누이네육회빈대떡,서울 종로구 동호로 403-24 1,2층,4.3
180,유진식당,서울 종로구 종로17길 40,3.5,가성 비 좋아요 
181,유진식당,서울 종로구 종로17길 40,3.5,
182,유진식당,서울 종로구 종로17길 40,3.5,
183,프릳츠 원서점,서울 종로구 율곡로 83 1층,3.0,친절하시고 빵 맛있어요 ❤️❤️ 
184,프릳츠 원서점,서울 종로구 율곡로 83 1층,3.0,좌석 수 방문객 많아 대기 시간 것 이해 수 있으나 그 사람 들 이 날씨 하염없이 밖 것 영 마음 안드네 커피 이런 불편 감수 볼 한지 저 의문 입니다 
185,프릳츠 원서점,서울 종로구 율곡로 83 1층,3.0,
186,영화루,서울 종로구 자하문로7길 65,3.1,웨이 팅할 정도 아니어도 가까이 살 땐 종종 고추 간짜장 탕수육 연태 만 
187,영화루,서울 종로구 자하문로7길 65,3.1,양파 많은데 고기 없다 가격 아깝다 
188,영화루,서울 종로구 자하문로7길 65,3.1,물론 입맛 천차만별 하지만 이 돈 이 맛 맛있다고 분 들 혹시 나 당하기 억울하니 너 한번 이 건가 ㅋㅋ 
189,카페 레이어드 안국점,서울 종로구 북촌로2길 2-3,3.0,케이크 스콘 맛있는 편 줄 서서 자리 정도 아님 자리 굉장히 협소 무엇 케이크 빵 들 실외 오픈 공간 좁고 사람 들 곳 있어 위생 적 별로 임 가격 사악한 편 
190,카페 레이어드 안국점,서울 종로구 북촌로2길 2-3,3.0,정말 맛있습니다 커피 맛 깊이 있네요 동행인 들 감탄 비싸긴하네요 
191,카페 레이어드 안국점,서울 종로구 북촌로2길 2-3,3.0,빵 맛있는 게 많습니다 커피 가격 너무 사악합니다 
192,찬양집,서울 종로구 돈화문로11다길 5,3.3,
193,찬양집,서울 종로구 돈화문로11다길 5,3.3,
194,찬양집,서울 종로구 돈화문로11다길 5,3.3,맛있었지만 미슐랭 기대할 정도 아닌 
195,스미스가 좋아하는 한옥,서울 종로구 삼청로 22-7,3.0,가게 예쁘고 평일 점심 한적하고 분위기 너무 좋아요 👍 루꼴 피자 좀 뽀모도 파스타 추천 
196,스미스가 좋아하는 한옥,서울 종로구 삼청로 22-7,3.0,장사 이렇게 직원 관리 제대로 라스트 때 화장실 못 직원 다 청소 있어서 가족 화장실 직원 벌컥 문 청소 도구 뭐 미안하단 말 아무 말 없이 사람 신경 안 본인 청소 도구 결국 옴 이딴 서비스 장사 유지 그냥 
197,스미스가 좋아하는 한옥,서울 종로구 삼청로 22-7,3.0,분위기 좋은 한 옥 맛있게 즐거운 시간 통창 밖 이보 좋았는데 구석 자리 추웠어요 다음 피자 
198,나누미떡볶이 성대본점,서울 종로구 성균관로 9-1,3.1,오랜 만 가격 사악하게 못 ㅋㅋ 근데 떡볶이 오뎅 여기 소스 국물 개발 메뉴 그렇 김밥 순대 덩달아 5000원 으로 이건 진짜 선 ㅋㅋ 김밥 진짜 그냥 다른 분식집 2000원 짜리 기본 김밥 딱 그대 순대 공장 납품 진짜 흔 하디 흔한 순대 여기 다른 비법 있는 것 아닌 평범한 메뉴 다른 곳 몇 천원 씩 더 ㅋㅋ 장사 잘 배짱 영업 하 건가 ㅋㅋ 그리고 여기 오랜 만 시간 변하지 딱 두 가지 있네 간장 지저분한 거 직원 들 불친절한거 ㅋㅋ 
199,나누미떡볶이 성대본점,서울 종로구 성균관로 9-1,3.1,
200,나누미떡볶이 성대본점,서울 종로구 성균관로 9-1,3.1,떡볶이 때 
201,엄용백돼지국밥 종각점,서울 종로구 인사동3길 20,3.5,직원 분들 진짜 불친절하시네요 ㅋㅋㅋㅋ 오랜 만이 이런 식당 ㅋㅋㅋ 대단하시네요 ㅋㅋㅋㅋ 번창 사장 님 명 심하세요 네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
202,엄용백돼지국밥 종각점,서울 종로구 인사동3길 20,3.5,식당 별로 안 그 만이 댓글 같은것도 필요 없는데 꼭 처음 종로 엄용백 때 방문 10회 정도는 방문 가격 비싼 편이 맛 나쁘지 특히 고기 좋았습니다 근데 국밥 가격 만천원 만삼천원 맛없는것도 골 거지 그런데 맛 둘째 직원 들 서비스 정신 한참 오픈 초창 기 직원 들 친절했으나 갈수록 불 진철 해지 네 때 마다 직원 들 안 그림 댓글 중 대다수 직원 들 불친절 논 특히 카운터 안경 남성 분 사장 솔직히 자기장 사장 이면 더 열심히 요즘 유행 인스타 감성 카페 같은 느낌 무슨 대단한 음식 판다 인지 질 불친절 어마 초창 기 물 따뜻한 차 주더 지금 냉수 국밥 양도 웨이 팅 시스템 홀 자리는 텅텅 무조건 밖 인스타 성 카페 저 리가 입니다 마지막 안 그 만인 식당 그래도 장문 글 엄용 백 국밥 종각 점 사장 님 개 같은 기분 오래 
203,엄용백돼지국밥 종각점,서울 종로구 인사동3길 20,3.5,담백한 맛 입니다 메뉴 있는 백반 보고 세번 때 평일 점심 저녁 안된다 못 직원 분들 좀 짜증 나 마감 시간 한 시간 전 도중 옆 계속 식기 소 리나 정리 불편하게 
204,스코프 서촌점,서울 종로구 필운대로5가길 31,4.0,그냥 서 촌 때 반 사적 감모 메뉴 맛있다 매장 것 비 추천 
205,스코프 서촌점,서울 종로구 필운대로5가길 31,4.0,스콘 차갑고 질겨 커피 맛있는 것 아니고 매장 깨끗한 것 아니고 대체 왜 사람 북적 의문 다른 건 위생 신경 쓰시 분 들 
206,스코프 서촌점,서울 종로구 필운대로5가길 31,4.0,매장 디저트 가득 요 미국 유럽 가정 디저트 근데 케익 류 다 완전 달달 다 영국 식 미국 식 아닌가요 단 거 좋으신 분 진짜 맛있겠어요 너무 단 걸 못 용기 없었고 결국 비스킷 기본 스콘 택 맛 괜찮아요 특히 비스킷 한국 많이 적 없었는데 딱 칸 쿠키 같이 그 맛 그 맛 맛있어요 스콘 맛있는 데 많아서 굳이 필요없을 뜻 
207,나무사이로,서울 종로구 사직로8길 21 1층,3.9,손님 콘센트 단 1 개도 허락 의지 좌석 세상 불편 하지만 화이트 크림 맛있다 
208,나무사이로,서울 종로구 사직로8길 21 1층,3.9,
209,나무사이로,서울 종로구 사직로8길 21 1층,3.9,유명한 카페 방문 항상 만족감 있다 일단 커피 맛 만족스러웠으며 카페 개성 수 있었다 억지로 인스타 감성 따위 아닌 자연 시간 자신 무언가 말 그런 면 한 옥 공간 역시 너무나도 화려한 원두 이름 결국 우리 입 커피 컵 더 집중 한다는 느낌 블렌딩 원두 여러 종이 에스프레소 필터 커피 활용 있었다 블렌딩 통해 지속 적 일관 맛 의도 아닐까 생각 한글 이름 블렌딩 간단한 표기 싱글 오리진 원두 역시 감각 적 직관 적 경험 중시 나 생각 일지 
210,오목집 광화문점,서울 종로구 삼봉로 98 1,2층,3.7
211,오목집 광화문점,서울 종로구 삼봉로 98 1,2층,3.7
212,오목집 광화문점,서울 종로구 삼봉로 98 1,2층,3.7
213,어니언 안국점,서울 종로구 계동길 5,3.5,맛집 도배 반신반의 그냥 딱 인스타 맛집 입니다 불향 화유 직접 불향 아니구여 파전 눅눅합니다 바삭 파전 아니네요 광고 줄 너무 재 방문 안 같아요 
214,어니언 안국점,서울 종로구 계동길 5,3.5,
215,어니언 안국점,서울 종로구 계동길 5,3.5,한번 정도 타이밍 웨이 팅 정도 아님 만해 간도 파전 맛있어요 근데 파전 안 순 없고 반 ㅋㅋ 
216,노티드 안국,서울 종로구 북촌로 6-3 1층,3.3,
217,노티드 안국,서울 종로구 북촌로 6-3 1층,3.3,가격 얘기 분 들 그냥 저렴한 곳 친절하고 기본 이상은 고기 집 
218,노티드 안국,서울 종로구 북촌로 6-3 1층,3.3,삼겹살 150 g 16000원 소주 및 맥주 5000원 
219,삼청동수제비,서울 종로구 삼청로 101-1,2.8,웬만하면 방문 음식 음료 사진 편 사진 안 정도 별로 불친절 맛없음 아인슈페너 비싼 가격 불구 이 게뭐 이런 맛 차 종류 지인 마트 레몬 청 맛 하 심 제 핫 플 이 라며 모시 일단 불친절 민망해서 죽 뻔 음료 이어서 밥 음료 그냥 음식 별루 같았는데 후기 제 생각 재 방문 의사 전혀 없구요 
220,삼청동수제비,서울 종로구 삼청로 101-1,2.8,
221,삼청동수제비,서울 종로구 삼청로 101-1,2.8,
222,청진옥,서울 종로구 종로3길 32,2.9,무난 규 카츠 대기 길면 조금 아쉬울 수 있지만 나쁘지 
223,청진옥,서울 종로구 종로3길 32,2.9,다른 지점 많은것만 알 실제 처음 맛있었어요 규 카츠 오므라이스 스테키덮밥 민치 카레 모두 맛있게잘 
224,청진옥,서울 종로구 종로3길 32,2.9,맛있긴 한데 웨이 팅할 정도 아닌 것 같아요 그리고 지하 환기 ㅠ 
225,진옥화할매원조닭한마리 본점,서울 종로구 종로40가길 18,3.4,맛있음 핫플 비싼 거 웨이팅 그렇다 테이블 배치 너무 별로 별 하나 입구 바로 옆 사람 들 사진 너무 치 사진 
226,진옥화할매원조닭한마리 본점,서울 종로구 종로40가길 18,3.4,맛 있는데 가격 너무 비쌈 특히 케이크 천혜향 이드 상큼 케이크 달달 
227,진옥화할매원조닭한마리 본점,서울 종로구 종로40가길 18,3.4,비싸지만 비싼 가치 있어요 ㅜㅜ 너무 멋있었고 분위기 아주 좋았어요 
228,온천집 익선,서울 종로구 돈화문로11나길 31-8 1층,3.5,여기 맛있지 특히 날 선선 때 야장 최고 
229,온천집 익선,서울 종로구 돈화문로11나길 31-8 1층,3.5,대표 님 친절하시고 서비스 좋은데 한가지 아쉬운 점 공중부양 물 갈비 너무 단 아쉽습니다 
230,온천집 익선,서울 종로구 돈화문로11나길 31-8 1층,3.5,사장 님 친절하고 맛 좋고 
231,이문설농탕,서울 종로구 우정국로 38-13 1층,3.0,오늘 라멘 국물 플라스틱 쪼가리 환불 정말 매우 기분 나쁨 가격 라멘 12000원 내부 정신 없고 웨이 팅 길고 차라리 다른 곳 
232,이문설농탕,서울 종로구 우정국로 38-13 1층,3.0,3 번 감 ㅋㅋ 가성 비 그냥 그렇고 가게 덥고 웨이 팅 많음 근데 그거 다 감수 정도 맛 진짜 짐 여기 첨 마제 소바 보고 다른 곳 못 환상 ㅋㅋ 
233,이문설농탕,서울 종로구 우정국로 38-13 1층,3.0,내부 좀 정신 없고 의자 불편한데 맛 진짜 맛있음 맛 
234,안녕인사동,서울 종로구 인사동길 49,4.2,
235,안녕인사동,서울 종로구 인사동길 49,4.2,분위기 너무 좋습니다 ㅎㅎ 맛 온도 분위기 기분 전부 완벽한 하루 네 ㅎㅎ 
236,안녕인사동,서울 종로구 인사동길 49,4.2,분위기 좋고 직원 분들 정말 친절하셔서 맛있게 수 있었습니다 고급스러운 한 옥 분위기 와인 한잔 하니 더없이 좋은 시간 여자친구 정말 좋아하고 다음 또 오자 꼭 약속 양도 많고 맛있는 한 옥 레스토랑 살롱 순 기억 오래 정말 분위기 너무 좋아요 
237,블루보틀 삼청 카페,서울 종로구 북촌로5길 76 1~3층,3.3,1 웨이 팅 대기 시스템 자기 들 맘대로 임분 명 태블릿 대기 어플 예약 있는데 일 여자 분 나이 많음 그냥 막 순서 상관없이 날씨 예약 대기 1 번 그래서 남 남 직원 사과 기분 좋지 못 일 여자 분 나이 있으 심 웨이 팅 온 사람 몇 명 고 좌 식 테이블 그냥 것 목격 함 이런거 웨이 팅 대기 시스템 그냥 무시 자주 있는 일 일지 생각 2 넓은 테이블 식사 있는 손님 그 자리 직원 들 자리겠지 다른 단체 손님 5 명정 도중 달라 요청 함 솔직히 음식 집 선의 손님 들 가게 생각 자리 양보 경우 이미 식사 중인 손님 아무리 정중하게 말 얼굴 이런 경우 또 처음 봄 어디서 경우 없는 서비스 제공 3 난 김치 찜 만족했음 맛음 있음 내 입 살코기 있고 조금 달 편이 음식 대해 선 불만 없음 
238,블루보틀 삼청 카페,서울 종로구 북촌로5길 76 1~3층,3.3,단 맛 좀 훨씬 좋았을 것 같은 김치 찜 그래도 두부 같이 좋았음 리뷰 불친절하다는 평이 많았는데 다행히 그런 일 없었음 웨이 팅 길었지만 만족하고 
239,블루보틀 삼청 카페,서울 종로구 북촌로5길 76 1~3층,3.3,김치 찜 맛있다고 맛 쫌 ᆢ ㅠ 그리고 이 날씨 냉장고 물 따뜻한 물 없냐니까 안 대요 ᆢ ㅎㅎ 이 말 뜨거운 물이 안 아닌가요 재 방문 의사 전혀 없어요 
240,토속촌삼계탕,서울 종로구 자하문로5길 5,3.7,해천 어부 일 분 친절해서 정말 좋았습니다 맛 맛 서비스 좋았습니다 화이트 와인 좋았고 만세 랍 스타 강추 입니다 
241,토속촌삼계탕,서울 종로구 자하문로5길 5,3.7,가계 작고 퀄리티 없지만 음식 퀼리티 좋앗어요 음식 모양 퀄리티 돈 100 값어치 잇엇네 
242,토속촌삼계탕,서울 종로구 자하문로5길 5,3.7,아무리 음식 어차피 죽 식량 유튜브 문어 랍스터 너무 잔혹하게 손질 다 숨 아니고 그냥 몸통 분리 내장 여기 손질 당해 생물 들 
243,광화문미진 본점,서울 종로구 종로 19 르메이에르종로타운 1층 116-2,117호,3.3
244,광화문미진 본점,서울 종로구 종로 19 르메이에르종로타운 1층 116-2,117호,3.3
245,광화문미진 본점,서울 종로구 종로 19 르메이에르종로타운 1층 116-2,117호,3.3
246,황생가칼국수,서울 종로구 북촌로5길 78,3.6,맛있는데 웨이 팅 때문 추위 배부른 상태 식사 함 개인 적 이런 마제 소바 헤비 느낌 커서 그냥 번 걸 만족 
247,황생가칼국수,서울 종로구 북촌로5길 78,3.6,
248,황생가칼국수,서울 종로구 북촌로5길 78,3.6,
249,부촌육회,서울 종로구 종로 200-12,4.4,2021.09 15 마지막 방문 가까운 거리 진옥 화 닭 한 마리 더 유명한 듯 하지만 개인 적 닭 한 마리 선호 두 집 스타일 다소 차이 있는데 뽀얀 시작 육수 소스 파 양배추 진옥 화 맑은 시작 육수 그냥 소스 이 정도 가장 눈 차이점 처음 육수 상태 취향 개인 잭 뽀얀 국물 선호 소스 매가 확실한 우위 있다고 판단 김치 차이 있는데 이 또한 취향 카카오 맵 맛집 추천 지도 https://www.photoguraphy.com/?p=3997 
250,부촌육회,서울 종로구 종로 200-12,4.4,닭 한 마리 늘 좋아하는 메뉴 아이 여기저기 많이 왜 동대문 국물 진짜 진국 시원하고 감칠맛 숟가락 질 없네요 3 대 천왕 맛집 이름 값 사리 종류 별로 다 볶음밥 마무리 깔끔하게 
251,부촌육회,서울 종로구 종로 200-12,4.4,
252,다운타우너 안국,서울 종로구 북촌로 6-4 1층,4.1,역대 급 최악 서비스 진짜 내 이런 서비스 처음 봄 미술 랭 맛집 기대하고 어떻게 미슐랭 맛집 된거 서비스 맛 제대로 확인 안 듯 우선 처음 도착 줄 있길래 이름 있는지 확인 차 내 밖 짜증 내면 내 처음 바쁜가 기분 나빠도 참고 그러고 메뉴 3분 도 안 메뉴 다 정 그러고 2분 정도 수육 고민 있는데 아직도 안 정 갑 궁 시렁 거리 신경질 그 후 음식 우선 음식 싱겁고 맛 음 동네 만둣국 집 더 맛 그래도 옆 테이블 할아버지 들 우리 테이블 수육 맛 봄 그거 달라 직원 손가락 우리 음식 바로 위 우리 계속 이 거 이 거 방해 함 여기 더 빡치고 어이없었음 ㅋㅋㅋㅋㅋ 그 후 물이 너무 뜨거워서 차가운 물 달라 컵 두 개 더 달라 함 근데 컵 안 물 컵 지금 있는거 함 뜨거운 물 다른 컵 달라 또 아니꼬운 듯 줌 ㅋㅌㅋㅋㅋㅋㅋㅋㅋ 아니 이 음식점 서비스 나 진짜 이렇게 적 처음 뎈 ㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋ 여기 가지 마 우리 뿐 아니라 이 날 직원 불평 손님 두 명 아니였음 ㅋㅋㅋㅋㅋㅋ 우리 예민한게 아님 이 날 내 생일 기분 다 잡치곸 ㅋㅋㅌㅌㅌㅌㅌ 아 다시 생각 그렇게 장사 참고 수육 마 별로 임 
253,다운타우너 안국,서울 종로구 북촌로 6-4 1층,4.1,
254,다운타우너 안국,서울 종로구 북촌로 6-4 1층,4.1,친구 5 명 이 링 방문 자리 주문 안 1 인 1 메뉴 웃음 기 싹 얼굴 얘기 주문 전 우리 몇개 주문 어떻게 알 얘 긴지 식사 두부 전골 냄비 빨리 나가야 분위기 엄청 식사 자리 줄 있는게 후딱 일어 게다가 방문 날 날씨 안좋아 빈 테이블 있는데도 그러더라구요 인사동 맛집 손님 많은 것 알 바쁜 시간 빨리 원래 친철함 별로 못 불편함까지는 아니었었는데 이번 방문 시 식사 기분 돟 지인 들 종종 앞 제 개성 만두 궁 안 같아요 
255,이경문순대곱창,서울 종로구 돈화문로11나길 5,3.8,맛있어 ㅠㅠ 술 못 하 데 소주 세잔 정도 맛 
256,이경문순대곱창,서울 종로구 돈화문로11나길 5,3.8,너무 맛있어서 기절 
257,이경문순대곱창,서울 종로구 돈화문로11나길 5,3.8,여기 스타트 날 그냥 끝 간다 
258,차이797 광화문점,서울 종로구 새문안로5길 31 센터포인트 광화문빌딩 2층,3.7,
259,차이797 광화문점,서울 종로구 새문안로5길 31 센터포인트 광화문빌딩 2층,3.7,해물 볶음밥 생쌀임 잡채 밥 간이 삼삼 바 로우 고 기 딱 딱 
260,차이797 광화문점,서울 종로구 새문안로5길 31 센터포인트 광화문빌딩 2층,3.7,데이트 코스 개인 적 표고 딤섬 5 점 짜장 짬뽕 최고 👍 
261,촌놈,서울 종로구 대학로8가길 48 연경빌딩 2층,4.1,위치 달라 1 번 출구 바로 오른쪽 맥도날드 뒷 편 있음 카카오 맵 준 위치 5 번 전화하고 참고 
262,촌놈,서울 종로구 대학로8가길 48 연경빌딩 2층,4.1,젊은 친구 들 친절해서 흐뭇하네요 고기 맛 다 나오니 힘안 들 ㅋ 고사리 김치 치즈 밥 든든함 
263,촌놈,서울 종로구 대학로8가길 48 연경빌딩 2층,4.1,솔직 후기 일단 직원 분들 친절하 심 그리고 음악 시끄러 움 그냥 호프 집 느낌 고기 생각 별로 추천 메뉴 비계 잔득 오래 고기 줌 너무 양 작아서 삼겹살 시킴 엄청 안 1 인분 170 그람 양 비계 70 프로 임왜 비계 엄청 많아 메뉴 특수 부위 아마 부위 같음 비계 덩어리 개비 추임 
264,포비브라이트 광화문점,서울 종로구 새문안로 76 1층,4.2,직원 분들 너무 친절하세요 ㅠㅠ 💖 
265,포비브라이트 광화문점,서울 종로구 새문안로 76 1층,4.2,커피 맛 일품 입니다 베이글 깊은 맛 있어 좋았습니다 자리 널찍하고 모두 들 친절합니다 정성 들 시 다모 향 기 카페 주변 갤러리 많아서 더욱 좋습니다 
266,포비브라이트 광화문점,서울 종로구 새문안로 76 1층,4.2,허니 밀크 베이글 무화과 크림 치즈 플랫 화이트 라떼 환상 조합 ❣️ 맛 힐링 
267,평창동북악정,서울 종로구 평창36길 6,3.8,저 어머님 어르신 들 좋아하셔서 고기 곳 항상 북적 거리 손님 들 많네요 분위기 깔끔하고 손님 들 좋아요 
268,평창동북악정,서울 종로구 평창36길 6,3.8,고기 질겨 서비스 안좋아요 양은 비싸요 직원 고기 노팁 있는데 팁 그런건 아닌가 질 기지 갈비 맛 너무 달 좋아요 냉면 된장찌개 맛있어요 신관 창가 자리 평창동 전망 좋아요 신관 지하 주차장 넓지만 번 회전 건 어렵고 때 차가 해 튱로 좁아서요 
269,평창동북악정,서울 종로구 평창36길 6,3.8,여기 원래 이렇게 맛있었나요 예전 점심 정식 저렴한 걸 로만 그래서 맛 차이 가요 아무튼 맛있게 
270,이층양옥,서울 종로구 돈화문로11나길 28 1,2층,4.1
271,이층양옥,서울 종로구 돈화문로11나길 28 1,2층,4.1
272,이층양옥,서울 종로구 돈화문로11나길 28 1,2층,4.1
273,부산회집,서울 종로구 돈화문로4길 38,4.0,회 지리 미역국 진짜 맜나 
274,부산회집,서울 종로구 돈화문로4길 38,4.0,여자 넷이 모 듬 회중 자 적당히 잘 밑반찬 다른 메뉴 필요없고 미역 지리 미쳤어요 미역 호로록 이 것 별미 없음 근데 네 명 방문 딱인듯 ㅎ 두 명가 가성 비 같아요 
275,부산회집,서울 종로구 돈화문로4길 38,4.0,비싼게 흠 
276,사발,서울 종로구 사직로8길 34 경희궁의아침 3단지 1층 142호,3.5,닭개장 국수 진짜 맛있어요 👍 연어 밥 가격 대비 훈제 연어 평범했고 떡볶이 평범했습니다 그런데 분위기 좋고 에피타이저 호박죽 반찬 들 맛있어서 닭개장 국수 엄청 분 닭개장 국수 강력 추천 이 
277,사발,서울 종로구 사직로8길 34 경희궁의아침 3단지 1층 142호,3.5,분위기 인테리어 좋아요 근데 좀 어수선해요 
278,사발,서울 종로구 사직로8길 34 경희궁의아침 3단지 1층 142호,3.5,
279,청수정,서울 종로구 삼청로 91,3.3,바닷가 식당 홍합 가득하고 농가 식당 나물 반찬 가득합니다 이 가격 집 이렇게 못 맛있게 
280,청수정,서울 종로구 삼청로 91,3.3,유명하다고 청와대 깔끔하고 맛있네요 옛날 분위기 수 있었네요 어른 들 모시 가기 좋았어요 부모님 좋아하셔서 다음 또 정식 가장 맛있고 비빔밥 홍합 밥 특이하더라구요 근데 좌 식 다리 아팠어요 ㅜㅜ 그거 음식 맛있었어요 
281,청수정,서울 종로구 삼청로 91,3.3,일단 깨끗해서 때 기분 좋았습니다 정갈한 음식 고소한 홍합 밥 어르신 두 분과 같이 식사 너무 좋았습니다 만약 제 다시 어르신 모시 간다 정식 파전 주문 
282,인사동수제비,서울 종로구 인사동8길 14-1,4.1,굴 안 좋아하는 사람 파전 좋아할듯 굴 수제비 솔직히 시장 수제비 그 이상 이하 아님 근처 수제비 처럼 감자 바지락 기대하면 안됨 
283,인사동수제비,서울 종로구 인사동8길 14-1,4.1,들깨 얼 수제비 파전 딱이에요 최애 수 제비집 👍🏻 
284,인사동수제비,서울 종로구 인사동8길 14-1,4.1,매년 점점 맛 ㅠ 3년 전 쯤 파전 겉 바삭 속 포실포실 정말 맛있었음 들깨 수제비 진득 짐 그 자체 근데 이제 미적지근하고 속도 덜 파전 🥲 들깨 국물 묽고 연해 짐 간도 좀 참고 매콤 수제비 정말 ⭐️ 
285,개뿔,서울 종로구 낙산성곽서1길 26 1,2층,4.0
286,개뿔,서울 종로구 낙산성곽서1길 26 1,2층,4.0
287,개뿔,서울 종로구 낙산성곽서1길 26 1,2층,4.0
288,도트블랭킷,서울 종로구 윤보선길 22 1층,4.2,새우 중국 식 양념 양념 더 맛있게 과카 몰리 같이 깔끔하게 느낌 오픈 런 해도 웨이팅 있는거 같으니 10분 전 쯤 추천 
289,도트블랭킷,서울 종로구 윤보선길 22 1층,4.2,최근 브런치 중 체고 체고 
290,도트블랭킷,서울 종로구 윤보선길 22 1층,4.2,불금 저녁 자리 많더라구요 음료 안 파스타 샐러드 진짜 맛있었어요 친구 아보카도 베이컨 샌드위치 입 접시 뻔했네요 
291,이태리재,서울 종로구 율곡로1길 74-9 1층,3.5,전반 적 다 맛있는 편 
292,이태리재,서울 종로구 율곡로1길 74-9 1층,3.5,
293,이태리재,서울 종로구 율곡로1길 74-9 1층,3.5,
294,버거파크 혜화점,서울 종로구 대학로11길 5 1층,4.4,버거 상당히 맛있다 녹진한 치즈 부드러운 패티 최고 조합 많은 수 제 버거 집 들 중 꽤 괜찮은 듯 
295,버거파크 혜화점,서울 종로구 대학로11길 5 1층,4.4,
296,버거파크 혜화점,서울 종로구 대학로11길 5 1층,4.4,햄버거 안 좋았습니다 맛 평균 이 상이 네 
297,호반,서울 종로구 삼일대로26길 20 1층,4.0,영원한 내 사랑 더 더 사랑 텐데 
298,호반,서울 종로구 삼일대로26길 20 1층,4.0,소주 및 맥주 5000원 
299,호반,서울 종로구 삼일대로26길 20 1층,4.0,
300,육회자매집 종로3호점,서울 종로구 종로 208 1,2층 201,203
301,육회자매집 종로3호점,서울 종로구 종로 208 1,2층 201,203
302,육회자매집 종로3호점,서울 종로구 종로 208 1,2층 201,203
303,들풀건강한밥상 청운동점,서울 종로구 자하문로 118,3.3,최고 맛집 
304,들풀건강한밥상 청운동점,서울 종로구 자하문로 118,3.3,반찬 하나 하나 정성 듯 촉촉하고 맛있어요 돌솥밥 맛있구 주차 완벽하면 좋은데 종로구 이해해 듯또 곳 ♡ 
305,들풀건강한밥상 청운동점,서울 종로구 자하문로 118,3.3,서울 송이 솥밥 가성 비 괜찮은 건강한 밥상 모든 반찬 들 맛있고 역쉬 조미료 안 진정한 순수 맛집 ♡ 다만 예약 주차 미흡하네요 
306,편안한집,서울 종로구 북촌로 133,3.6,깔끔하고 맛있네요 근데 음식 너무 빨리 
307,편안한집,서울 종로구 북촌로 133,3.6,둘 난향 1 인 3만원 없다는 부실 
308,편안한집,서울 종로구 북촌로 133,3.6,
309,더키친750,서울 종로구 대학로8가길 80 2층,4.1,음식 조금 맛있었어요 오픈 런 키 오스 기능 좋고 직원 분들 친절하셨어요 
310,더키친750,서울 종로구 대학로8가길 80 2층,4.1,
311,더키친750,서울 종로구 대학로8가길 80 2층,4.1,
312,명동닭한마리 본점,서울 종로구 종로40가길 14,4.1,맛 있는데 직원 왜케 불친절한지 그리고 부추 다 옆 냅다 정리 좀 아니라고 저희 마감 시 간전 아니고 오후 6~7시 사이 ㅋㅋㅋㅋ 어이 없었네요 
313,명동닭한마리 본점,서울 종로구 종로40가길 14,4.1,닭 한 마리 국물 깔끔하고 맛있어요 칼국수 칼국수 꼭 함 면 적당히 얇고 쫄깃해 맛있슴다 
314,명동닭한마리 본점,서울 종로구 종로40가길 14,4.1,맛있었어요 칼국수 특히 맛있네요 
315,박순례손말이고기 산정집 광화문점,서울 종로구 새문안로5가길 3-10 선덕빌딩 2층,2.9,흑 흑 ㅜ 허탕 
316,박순례손말이고기 산정집 광화문점,서울 종로구 새문안로5가길 3-10 선덕빌딩 2층,2.9,둘이서 3 인분 찌 클리어 채소 즙 향 맛 완전 완벽함 찌개 좀 고기 비 그냥 그냥 맛 하지만 다시 가면 또 찌개 듯 ㅋㅋㅋ 아무튼 개존맛 ㅜ ❤️ 
